drug,country,analysis
Adderall,Australia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'GP must have explicit written support from a relevant specialist; diagnosis and treatment stability must be established; for individuals with special needs, clinical oversight from a specialist is required.', 'regulations': 'Schedule 8 stimulant prescriptions require a permit unless specified conditions are met by paediatricians and psychiatrists.'}"
Adderall,Austria,"{'legal_status': 'legal', 'availability': 'restricted', 'prescription_requirements': ""You need a proper Austrian prescription, including a special addictive drug's prescription due to its classification as a narcotic drug."", 'regulations': 'The prescription must contain specific elements as per EU directive, and importing drugs is generally prohibited, with exceptions for travelers.'}"
Adderall,Belgium,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""A valid doctor's prescription is required to obtain Adderall from any pharmacy in Belgium."", 'regulations': 'Adderall is classified as a stimulant and is subject to specific regulations; it can only be obtained with a prescription.'}"
Adderall,Canada,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required.', 'regulations': 'The use of Adderall is regulated due to its potential for misuse and dependence. It is classified as a controlled substance.'}"
Adderall,Chile,"{'legal_status': 'prescription-only', 'availability': 'not available', 'prescription_requirements': 'Prescription from a licensed medical professional is required to obtain Adderall.', 'regulations': 'Controlled substance; regulations for prescribing and dispensing are strict.'}"
Adderall,Colombia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription required from a licensed healthcare provider.', 'regulations': 'Controlled substances, prescribed online until 2024; subject to updates from INCB lists.'}"
Adderall,Costa Rica,"{'legal_status': 'illegal', 'availability': 'restricted', 'prescription_requirements': 'requires a prescription from a doctor or licensed practitioner', 'regulations': 'Adderall is legally available only in the United States and Canada; it is not commercially available in Costa Rica.'}"
Adderall,Czech Republic,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Proof of diagnosis, prescription from a Czech psychiatrist, insurance', 'regulations': 'Possession is legal in small amounts; purchasing is legal; selling and mediation of sale are illegal. Special approval required from health ministry to carry controlled substances.'}"
Adderall,Denmark,"{'legal_status': 'illegal', 'availability': 'not available', 'prescription_requirements': 'You need a prescription, which requires a local psychiatric evaluation.', 'regulations': 'You cannot fill a U.S. prescription in Denmark; you must bring documentation from your home doctor.'}"
Adderall,Estonia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription from a licensed healthcare provider, particularly for ADHD treatment', 'regulations': 'Increased scrutiny on telehealth prescriptions; legal actions against illegitimate telehealth companies; health advisory issued due to supply shortages and risks of misuse.'}"
Adderall,Finland,"{'legal_status': 'legal', 'availability': 'restricted', 'prescription_requirements': 'must meet the requirements of Finnish legislation', 'regulations': 'Restrictions based on the Government Decree on importing medicinal products to Finland for personal use (1088/2002). Classification of the product in Finland determines import restrictions.'}"
Adderall,France,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription from a licensed healthcare professional is required.', 'regulations': 'Subject to strict regulations due to its stimulant properties and potential for abuse.'}"
Adderall,Germany,"{'legal_status': 'illegal', 'availability': 'restricted', 'prescription_requirements': 'Prescription is required for drugs on Anlage III; trade and possession without license or prescription is illegal for drugs on Anlage I and II.', 'regulations': 'Regulated by the German Narcotic Drugs Act (BtMG) which categorizes drugs into Anlage I, II, and III with specific restrictions.'}"
Adderall,Greece,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""A doctor's prescription is required to obtain ADHD medication in Greece."", 'regulations': 'Cross-border prescriptions are accepted, and Greece has started electronic cross-border prescriptions.'}"
Adderall,Hungary,"{'legal_status': 'illegal', 'availability': 'restricted', 'prescription_requirements': 'Official certificate issued by the competent authority in the country of origin; prescription; note signed by doctor; form 12 or 13 depending on duration', 'regulations': 'Can only be brought into Hungary for 30 to a maximum of 90 days of treatment; quantity must not exceed that required for 30 days.'}"
Adderall,Iceland,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""An individual must be able to produce a physician's certificate, a prescription or other written declaration, together with instructions for use, which provide satisfactory proof that the medicinal products have been acquired by legitimate means and that they are necessary to the individual."", 'regulations': 'Controlled substances like Adderall will be allowed to be prescribed online into 2024. The Directorate of Health supervises prescriptions and promotes the prudent use of medicinal products in Iceland.'}"
Adderall,Ireland,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid medical prescription from a health professional, including necessary information, is required.', 'regulations': ""Carry medication in original packaging with a doctor's prescription; check regulations for traveling with medications.""}"
Adderall,Israel,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""a copy of the valid medical prescription and a doctor's certificate endorsed by the Israeli district pharmacy"", 'regulations': 'Governed by the Dangerous Drug Ordinance 5733-1973, which includes new psychoactive substances in the list of controlled substances.'}"
Adderall,Italy,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a doctor in any EU country is required; however, the pharmacist may refuse it under certain circumstances.', 'regulations': 'Travellers must hold evidence of lawful medical preparations; a prescription may be subject to verification by pharmacists.'}"
Adderall,Japan,"{'legal_status': 'illegal', 'availability': 'not available', 'prescription_requirements': 'Requires advance permission and a Yakkan Shoumei for personal use', 'regulations': ""All medications containing stimulants are prohibited; importation is at one's own risk.""}"
Adderall,Korea,"{'legal_status': 'illegal', 'availability': 'not available', 'prescription_requirements': ""Not prescribed in Korea; illegal to import without a doctor's prescription."", 'regulations': 'Non-prescribed amphetamine-based medications are banned; subject to regulations by the Korean Food and Drug Administration and the Korean Customs Service.'}"
Adderall,Latvia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription issued by a doctor in accordance with normative acts', 'regulations': 'Healthcare professional takes responsibility for prescribing unauthorized medicinal products; a prescription or document from a healthcare institution is required for non-prescription medicines ordered from abroad.'}"
Adderall,Lithuania,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Valid prescription from a licensed healthcare provider', 'regulations': 'Controlled substance regulations apply, with specific monitoring for prescriptions.'}"
Adderall,Luxembourg,"{'legal_status': 'illegal', 'availability': 'not available', 'prescription_requirements': 'Not applicable as it is not available', 'regulations': 'Adderall is not sold in Luxembourg, and a prescription from another EU country may not be honored.'}"
Adderall,Mexico,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription required from a licensed healthcare provider', 'regulations': 'Counterfeit versions are appearing; some pharmacies are selling counterfeit pills laced with illicit substances.'}"
Adderall,Netherlands,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Need a Schengen Area certificate or medical certificate for travel; letter from doctor or copy of prescription required for international travel; documents must be in English.', 'regulations': 'Medicines with a narcotic effect are listed in the Opium Act; can only be brought into the Netherlands if they are for personal use and accompanied by necessary documentation.'}"
Adderall,New Zealand,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Explicit written support from a relevant specialist medical practitioner; established diagnosis and treatment stability; clinical oversight by a specialist for certain patients.', 'regulations': 'Controlled drugs can be prescribed for a maximum of three-months supply via the New Zealand Electronic Prescription Service; not applicable to paper prescriptions.'}"
Adderall,Norway,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""A doctor can apply for 'godkjenningsfritak' (approval exemption) to prescribe Adderall legally."", 'regulations': 'Adderall is not generally approved for clinical use in Norway, but can be prescribed under specific exemption.'}"
Adderall,Poland,"{'legal_status': 'illegal', 'availability': 'restricted', 'prescription_requirements': ""Doctor's prescription required"", 'regulations': 'Strict regulations on import and use of amphetamines, including Adderall.'}"
Adderall,Portugal,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription delivered by a doctor in one EU country is valid in all other EU countries; a cross-border prescription can be requested.', 'regulations': 'Governments may introduce special provisions for international travelers to carry small quantities of preparations with psychotropic substances; the INCB assists with regulations regarding controlled substances.'}"
Adderall,Slovak Republic,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription from a licensed healthcare provider', 'regulations': 'Legal ban on the re-export of medicines; specific regulations for controlled substances'}"
Adderall,Slovenia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription delivered by a doctor in one EU country is valid in all other EU countries', 'regulations': 'Regulated by the Medicinal Products Act and related implementing regulations; specific rules for traveling with medication'}"
Adderall,Spain,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Requires a prescription from a licensed healthcare provider', 'regulations': 'Controlled substance; specific regulations apply for cross-border use in EU countries.'}"
Adderall,Sweden,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required.', 'regulations': 'Regulated by the Swedish Medical Products Agency; specific rules apply for traveling with medications.'}"
Adderall,Switzerland,"{'legal_status': 'illegal', 'availability': 'restricted', 'prescription_requirements': 'Carry original prescription for legal proof and personal use.', 'regulations': 'Banned narcotics and stimulants; customs monitor importation and exportation.'}"
Adderall,Turkey,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required.', 'regulations': 'Strict regulations apply for importation and possession; travelers should consult local laws.'}"
Adderall,United Kingdom,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription from a psychiatrist is required.', 'regulations': 'Class B drug in the UK; can only be legally obtained and handled with a prescription.'}"
Adderall,United States,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required; cannot be refilled.', 'regulations': 'Schedule II controlled substance; telehealth prescriptions allowed until November 11, 2023.'}"
Ritalin,Australia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Approval from the NSW Ministry of Health is required for prescribing; medical practitioners must obtain prior approval before prescribing psychostimulant medications like methylphenidate.', 'regulations': 'Classified as a drug of dependence/addiction under Australian regulations; illegal possession carries penalties including up to 2 years imprisonment and/or a fine of $2,200 in New South Wales.'}"
Ritalin,Austria,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'The prescription must contain the elements specified in Commission Implementing Directive 2012/52/EU of 20 December 2012.', 'regulations': 'The Austrian Medicine Import Act generally prohibits the import of drugs and medicines into Austria, with certain exemptions for travelers.'}"
Ritalin,Belgium,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription from a qualified healthcare professional is required.', 'regulations': 'Subject to safety reviews and regulations due to potential cardiovascular and cerebrovascular risks.'}"
Ritalin,Canada,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'prescribed by licensed practitioners', 'regulations': 'classified as Schedule III drugs under the Controlled Drugs and Substances Act (CDSA)'}"
Ritalin,Chile,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare professional is required.', 'regulations': 'Subject to anti-trafficking law No. 20.000 of 2005 and Decree No. 867/2007, restricting the use of narcotic and psychotropic substances.'}"
Ritalin,Colombia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required.', 'regulations': 'Methylphenidate is listed as a controlled substance under Colombian law, and its availability is subject to state regulations and control.'}"
Ritalin,Costa Rica,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""Original prescription bottles with the patient's name; a note from the doctor is recommended."", 'regulations': 'Controlled medication; travelers should carry a letter from the doctor if needed.'}"
Ritalin,Czech Republic,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Requires medical prescription; possible re-diagnosis if moving long-term', 'regulations': 'Subject to conditions for travelers under treatment with internationally controlled drugs, as per the Ministry of Health of the Czech Republic.'}"
Ritalin,Denmark,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Documentation from home doctor and decision by a Danish doctor', 'regulations': 'Importation of medications is regulated; illegal import may result in fines or prosecution'}"
Ritalin,Estonia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'permit from the Estonian Agency of Medicines or Schengen certificate from a pharmacy', 'regulations': 'used in approved indications for children aged six years or over and adolescents with ADHD as part of comprehensive treatment programmes'}"
Ritalin,Finland,"{'legal_status': 'legal', 'availability': 'restricted', 'prescription_requirements': 'Must meet Finnish legislation requirements', 'regulations': 'Restrictions based on the Government Decree on importing medicinal products to Finland for personal use (1088/2002) and classification of the product.'}"
Ritalin,France,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'hospital-only prescription for specialists and/or specialized departments in neurology, psychiatry or pediatrics', 'regulations': 'Included in the list of narcotics, prescription limited to 28 days, must be included in a multimodal therapeutic program with periodic medical assessments.'}"
Ritalin,Germany,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription required from a licensed healthcare professional; prior screening for blood pressure and heart rate recommended.', 'regulations': 'Subject to the Narcotics Act; strict regulations on importation and personal carrying; considered a controlled substance by German Customs.'}"
Ritalin,Greece,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Screening for blood pressure or heart rate, and a valid prescription from a licensed healthcare provider is required.', 'regulations': 'Methylphenidate-containing medicines are recommended for use in children aged six years and over and adolescents with ADHD, as part of comprehensive treatment programmes. Specific product information must include screening for cardiovascular problems before treatment.'}"
Ritalin,Hungary,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required.', 'regulations': 'Methylphenidate is a controlled substance in Hungary and requires careful monitoring; patients must be screened for blood pressure and heart rate before treatment.'}"
Ritalin,Iceland,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription from a licensed healthcare provider is required to obtain Ritalin.', 'regulations': 'Ritalin is regulated due to its potential for abuse and is classified as a controlled substance.'}"
Ritalin,Ireland,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Approval under the Long-Term Illness Scheme or prescribed for ADHD', 'regulations': 'Methylphenidate is regulated for use in children aged six years and over and adolescents with ADHD; travel with narcotics and psychotropic substances requires checking with relevant authorities.'}"
Ritalin,Israel,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""valid medical prescription, doctor's certificate endorsed by the Israeli district pharmacy"", 'regulations': 'purchase of Ritalin without a prescription is allowed, but has faced criticism from the Ethics Committee of Medical Federation'}"
Ritalin,Italy,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A medical prescription issued in a EU country must be recognised in all other EU countries, but may be refused by pharmacists for various reasons.', 'regulations': 'Special regulatory measure allows for continued access to treatment and reimbursement for adults initiated before the age of 18.'}"
Ritalin,Japan,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'must obtain a prescription from a licensed Japanese practitioner', 'regulations': 'Import is controlled by the Narcotics and Psychotropic Control Law; quantity restrictions apply: Non-prescription drug - up to 2 months, Prescription drug - up to 1 month supply, Drug for external use - up to 24 pieces.'}"
Ritalin,Korea,"{'legal_status': 'legal', 'availability': 'restricted', 'prescription_requirements': 'Must go to a psychiatry clinic and obtain a prescription', 'regulations': 'Narcotics-containing medication is prohibited from import; other medications require a written application to MFDS before traveling.'}"
Ritalin,Latvia,"{'legal_status': 'Prescription-only', 'availability': 'easily available', 'prescription_requirements': 'Requires a prescription from a licensed healthcare provider', 'regulations': 'Patients must be screened for blood pressure or heart rate issues before treatment; product information must be consistent across EU.'}"
Ritalin,Lithuania,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Patients must be screened for blood pressure or heart rate issues before treatment.', 'regulations': 'Methylphenidate-containing medicines are to be used as part of comprehensive treatment programmes for ADHD in children aged six years or over and adolescents.'}"
Ritalin,Luxembourg,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription required from a licensed healthcare provider', 'regulations': 'Patients must be screened for blood pressure or heart rate issues before treatment.'}"
Ritalin,Mexico,"{'legal_status': 'illegal', 'availability': 'easily available', 'prescription_requirements': 'prescription not necessary', 'regulations': 'controlled substances sold without prescription, presence of counterfeit drugs'}"
Ritalin,Netherlands,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Certificate from a doctor or a medical prescription in English; Schengen Area certificate may be needed depending on travel destination.', 'regulations': 'Falls under the Opium Act; additional requirements for traveling with the medication.'}"
Ritalin,New Zealand,"{'legal_status': 'prescription-only', 'availability': 'easily available', 'prescription_requirements': 'Prescriber must sign changes on a handwritten controlled drugs prescription form (H572) or cancel the original prescription and issue a new amended prescription through the New Zealand Electronic Prescription Service (NZePS).', 'regulations': 'Amendments to controlled drug prescriptions may only be made by the prescriber.'}"
Ritalin,Norway,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Patients must be screened for blood pressure or heart rate issues before treatment.', 'regulations': 'Methylphenidate is authorized for treatment of ADHD in children aged six years and older, and adolescents as part of comprehensive treatment programmes.'}"
Ritalin,Poland,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription delivered by a doctor in one EU country is valid in all other EU countries, but availability may vary by country', 'regulations': 'Patients must be screened for blood pressure or heart rate issues before treatment; comprehensive treatment programmes are recommended for children aged six years and over and adolescents with ADHD.'}"
Ritalin,Portugal,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Valid prescription from a licensed healthcare provider', 'regulations': 'Compliance with EU regulations on methylphenidate; pre-treatment screening for blood pressure and heart rate is recommended.'}"
Ritalin,Slovak Republic,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed doctor is required, and the prescription can be used across EU countries.', 'regulations': 'Patients should be screened for blood pressure and heart rate before treatment; ongoing monitoring is also advised.'}"
Ritalin,Slovenia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Diagnosis of ADHD and thorough evaluation including personal examination', 'regulations': 'Patients must be screened for blood pressure or heart rate problems before treatment; monitoring is required during treatment.'}"
Ritalin,Spain,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription from a doctor in the autonomous community of origin.', 'regulations': 'Patients must be screened for blood pressure or heart rate before treatment; medication can only be obtained in the autonomous community that issued the health card.'}"
Ritalin,Sweden,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Screening for blood pressure and heart rate before treatment; part of comprehensive treatment programmes for children with ADHD.', 'regulations': 'Regulated by the Health Data Register Act (1998:543) and the associated regulation (2005:363); managed by the Swedish eHealth Agency.'}"
Ritalin,Switzerland,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required.', 'regulations': ""Pharmaceuticals containing internationally controlled substances for medical use may be imported into Switzerland in quantities required for 30 days' treatment. All patients should be screened for blood pressure or heart rate issues before treatment.""}"
Ritalin,Turkey,"{'legal_status': 'prescription-only', 'availability': 'not available', 'prescription_requirements': 'Moroccan prescription required', 'regulations': 'Drugs in Turkey are classed in six broad categories, and require differently-coded prescriptions.'}"
Ritalin,United Kingdom,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed medical professional is required.', 'regulations': 'Methylphenidate is regulated under the Misuse of Drugs Act 1971 and can only be prescribed for specific medical conditions, such as ADHD.'}"
Ritalin,United States,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Thorough evaluation of the patient, including personal examination and ADHD symptom rating scales.', 'regulations': 'Updates to the Boxed Warning and prescribing information to address misuse, abuse, and addiction concerns.'}"
Concerta,Australia,"{'legal_status': 'prescription-only', 'availability': 'available', 'prescription_requirements': 'A GP will not usually be granted an authority to prescribe schedule 8 stimulants without the explicit written support of a relevant specialist medical practitioner. Diagnosis and treatment stability must be established, and/or for individual patients with special needs where a specialist retains clinical oversight of the patient’s care.', 'regulations': 'The Secretary of the Department of Health has specified conditions under which a Schedule 8 poison may be prescribed, administered, or supplied without first obtaining a permit.'}"
Concerta,Austria,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Valid prescription from a licensed healthcare provider', 'regulations': 'Must comply with EU regulations and national laws regarding prescriptions and medicinal products.'}"
Concerta,Belgium,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription delivered by a doctor in one EU country is valid in all other EU countries.', 'regulations': 'Medicines may only be marketed in Belgium if they are authorised or registered, must comply with FAMHP regulations, and online pharmacies must be registered with FAMHP.'}"
Concerta,Canada,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription from a licensed healthcare provider is required.', 'regulations': 'Classified as Schedule III drugs under the Controlled Drugs and Substances Act (CDSA).'}"
Concerta,Chile,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required.', 'regulations': 'Concerta is subject to regulations regarding its prescription and distribution due to its classification as a controlled substance.'}"
Concerta,Colombia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription from a licensed healthcare provider is required.', 'regulations': 'Controlled substance due to its potential for abuse; subject to federal and state regulations.'}"
Concerta,Costa Rica,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription from a doctor or a licensed health professional is required.', 'regulations': 'Reasonable quantities in original prescription bottles are acceptable; having a note from the doctor is advisable.'}"
Concerta,Czech Republic,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription from a licensed healthcare provider is required.', 'regulations': 'Limited availability status designated by the State Institute for Drug Control (SÚKL).'}"
Concerta,Denmark,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Documentation from your home doctor for your condition and information about the specific medication', 'regulations': ""Can import for personal use; limited to three months' supply; specific restrictions on euphoriant substances.""}"
Concerta,Estonia,"{'legal_status': 'Prescription for narcotic drugs', 'availability': 'not available', 'prescription_requirements': 'Prescription required', 'regulations': 'Subject to narcotic regulations'}"
Concerta,Finland,"{'legal_status': 'prescription-only', 'availability': 'easily available', 'prescription_requirements': 'Electronic prescription from a healthcare provider', 'regulations': 'Can be purchased with a foreign prescription in Finland; e-prescriptions can be used cross-border in some EU countries.'}"
Concerta,France,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription limited to 28 days; restricted initial annual hospital prescription reserved for specialists and/or specialized departments in neurology, psychiatry, or pediatrics.', 'regulations': 'A prescription delivered by a doctor in one EU country is valid in all other EU countries; however, the medicine might not be available or may have another name in another country.'}"
Concerta,Germany,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Diagnosis of ADHD and proper medical evaluation required', 'regulations': 'Subject to German Medicines Law and customs regulations regarding controlled substances.'}"
Concerta,Greece,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription delivered by a doctor in one EU country is valid in all other EU countries.', 'regulations': 'Methylphenidate-containing medicines are regulated due to their use in ADHD treatment and require careful prescription management.'}"
Concerta,Hungary,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Official certificate from the competent authority in the country of origin; prescription required', 'regulations': 'Can carry up to a 30-day supply with proper documentation. For more than 30 days, additional requirements apply.'}"
Concerta,Iceland,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Membership in the Icelandic social insurance system', 'regulations': 'Laws on building a prescription database were passed in parliament in 2003; the Directorate of Health conducts medicine prescription surveillance.'}"
