drug,country,analysis
Concerta,Ireland,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Product subject to medical prescription which may not be renewed', 'regulations': 'Pharmacy Only'}"
Concerta,Israel,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription from a licensed healthcare provider is required.', 'regulations': 'Subject to regulations regarding the handling and dispensing of controlled substances.'}"
Concerta,Italy,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription required from a licensed healthcare provider, particularly for controlled substances like methylphenidate.', 'regulations': 'Subject to special medical prescription regulations; not recognized across EU for certain prescriptions; specific requirements for international travelers carrying controlled substances.'}"
Concerta,Japan,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Licensed doctor to prescribe; need import certificate for personal use.', 'regulations': 'Controlled by the Narcotics and Psychotropic Control Law; import quantity restrictions apply.'}"
Concerta,Korea,"{'legal_status': 'legal', 'availability': 'restricted', 'prescription_requirements': 'Written application to the Ministry of Food and Drug Safety (MFDS) before traveling', 'regulations': 'Methylphenidate products are legal but can be subject to customs checks; visitors must apply to MFDS for prescription medications.'}"
Concerta,Latvia,"{'legal_status': 'Rx Prescription (Pr.I)', 'availability': 'not available', 'prescription_requirements': 'prescription issued and formatted by a doctor in accordance with the requirements of normative acts', 'regulations': 'Medicinal Product Register of Latvia contains information only about those substances and methods that are prohibited for use in sport and are included in World Anti-doping.'}"
Concerta,Lithuania,"{'legal_status': 'Prescription-only', 'availability': 'not available', 'prescription_requirements': 'Prescription required; product subject to medical prescription which may not be renewed', 'regulations': 'New recommendations on prescribing and monitoring to maximize safe use; specific regulations for methylphenidate-containing medicines.'}"
Concerta,Luxembourg,"{'legal_status': 'prescription-only', 'availability': 'not available', 'prescription_requirements': 'Prescription required due to narcotics regulations', 'regulations': 'Methylphenidate is regulated under narcotics regulations and requires pre-treatment screening and ongoing monitoring.'}"
Concerta,Mexico,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required.', 'regulations': 'Concerta is regulated under the controlled substances laws due to its active ingredient, methylphenidate, which is classified as a Schedule II drug.'}"
Concerta,Netherlands,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""You can only buy prescription drugs at a pharmacy with a doctor's prescription."", 'regulations': 'Medicines falling under the Opium Act require a certificate for travel; over-the-counter drugs vary in sale locations depending on their class.'}"
Concerta,New Zealand,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Valid special authority required for substitution between brands', 'regulations': 'Classified as a prescription medicine under the Medicines Act 1981.'}"
Concerta,Norway,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'blue prescription or h-prescription', 'regulations': 'Reimbursement is only available if an equivalent product is available in Norway.'}"
Concerta,Poland,"{'legal_status': 'legal', 'availability': 'restricted', 'prescription_requirements': 'Consultation with a doctor and obtaining a prescription is necessary.', 'regulations': 'Bringing Concerta into Poland requires compliance with specific regulations, including filling out required documentation.'}"
Concerta,Portugal,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Valid prescription from a licensed healthcare provider', 'regulations': 'Subject to the updated 1993 decree-law for narcotic drugs and psychotropic substances; must comply with EU regulations for e-prescriptions.'}"
Concerta,Slovak Republic,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""Doctor's prescription required"", 'regulations': 'Subject to national medicinal product laws and regulations, including warnings for pediatric use.'}"
Concerta,Slovenia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A physician may prescribe any medicament approved for circulation in Slovenia, listed in the positive or intermediate list of the ZZZS, or non-covered medicaments with special prescription.', 'regulations': 'Regulated by the Medicinal Products Act and related implementing regulations; competence falls under the Agency for Medicinal Products and Medical Devices.'}"
Concerta,Spain,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Special narcotics prescriptions required for prescribing doctors and pharmacists', 'regulations': 'Concerta is subject to specific regulations due to its classification as a controlled substance and is included in the list of medications facing shortages.'}"
Concerta,Sweden,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""Doctor's medical certificate or prescription, which can only be issued 30-40 days prior to the medication's use"", 'regulations': 'New recommendations on prescribing and monitoring of patients; specialist advice may be needed for switching between formulations.'}"
Concerta,Switzerland,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription is required, particularly when traveling or importing into Switzerland.', 'regulations': ""Methylphenidate-containing medicines are subject to strict regulations; they can only be imported for personal use in quantities for 30 days' treatment, and a certificate is required when traveling in Schengen countries.""}"
Concerta,Turkey,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Carry a medical certificate confirming that the medicine has been prescribed for a medical condition', 'regulations': 'Drugs in Turkey are classed in six broad categories, and require differently-coded prescriptions. Possession of some common prescription and over-the-counter medicines is controlled.'}"
Concerta,United Kingdom,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Requires a prescription from a licensed healthcare provider', 'regulations': 'Legal category POM (Prescription Only Medicine) in the UK; subject to supply availability issues and discussions among suppliers regarding challenges in the market.'}"
Concerta,United States,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required.', 'regulations': 'The FDA has concerns about the bioequivalence of certain generic versions of Concerta, and ongoing monitoring and data submission requirements are in place.'}"
Vyvanse,Australia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription from a licensed medical practitioner is required to obtain Vyvanse in Australia.', 'regulations': 'Vyvanse is regulated by the Therapeutic Goods Administration (TGA) and is subject to ongoing monitoring for shortages and availability.'}"
Vyvanse,Austria,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""A proper Austrian prescription is required; for Adderall, a special addictive drug's prescription is needed."", 'regulations': 'No additional certification is required for stays up to five days, but a letter from the doctor is recommended for addictive drugs.'}"
Vyvanse,Belgium,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Must have a prescription from a licensed doctor', 'regulations': 'Classified as a controlled substance in Belgium; prescription is required for legal purchase.'}"
Vyvanse,Canada,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Valid prescription from a licensed healthcare provider', 'regulations': 'Subject to regulatory approvals and provincial regulations, requires a personal evaluation and consultation with a healthcare provider.'}"
Vyvanse,Chile,"{'legal_status': 'prescription-only', 'availability': 'easily available', 'prescription_requirements': 'Prescription from a physician is required', 'regulations': ""All amphetamine is illegal without a doctor's prescription. Medications must be in quantities appropriate to the patient's needs and time of stay, with the respective medical prescription.""}"
Vyvanse,Colombia,"{'legal_status': 'legal', 'availability': 'restricted', 'prescription_requirements': 'Prescription required; only available at licensed pharmacies for mental conditions.', 'regulations': 'Tightly controlled; bring all necessary paperwork; regular pharmacies do not carry it.'}"
Vyvanse,Costa Rica,"{'legal_status': 'prescription-only', 'availability': 'easily available', 'prescription_requirements': 'Prescription from a doctor or licensed healthcare professional is required.', 'regulations': 'Pharmacies are easily accessible, and you should have a prescription or a written document for personal use medications when entering the country.'}"
Vyvanse,Czech Republic,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Proof of diagnosis, visit to a Czech psychiatrist, and insurance', 'regulations': 'Controlled substance, prescription required to obtain.'}"
Vyvanse,Denmark,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'You need a prescription from a local doctor after a psychiatric evaluation.', 'regulations': 'You can import medicines for personal use, but they must not be prescription-only in the country of purchase.'}"
Vyvanse,Estonia,"{'legal_status': 'illegal', 'availability': 'not available', 'prescription_requirements': 'Prescription from a licensed medical practitioner', 'regulations': 'Special procedure required to obtain; cannot be sent by post; possible need for a permit or Schengen certificate.'}"
Vyvanse,Finland,"{'legal_status': 'legal', 'availability': 'easily available', 'prescription_requirements': 'You can buy prescription medicines with either a paper prescription or European ePrescription, including foreign prescriptions.', 'regulations': 'Prescriptions must be in Finnish or Swedish; if in another language, inform Customs about its contents.'}"
Vyvanse,France,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Thorough medical evaluation and diagnosis of conditions like ADHD or binge eating disorder; prescription needed from a qualified healthcare provider.', 'regulations': 'Class B drug; controlled substance with strict regulations to prevent misuse and abuse.'}"
Vyvanse,Germany,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Must be prescribed by a physician; prescriptions valid for 30 days only', 'regulations': 'Considered a controlled substance; having a photo of the prescription is advisable.'}"
Vyvanse,Greece,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""A doctor's prescription is required, which should mention patient details, types of medicine, and condition treated."", 'regulations': 'Vyvanse is classified as a controlled substance in Greece; it is important to keep medication in its original prescription bottle and not to attempt to sell it.'}"
Vyvanse,Hungary,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Must be prescribed by a registered medical practitioner in Hungary after a consultation.', 'regulations': 'Vyvanse is classified as a controlled substance; therefore, it requires a prescription for legal use.'}"
Vyvanse,Iceland,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription from a licensed medical practitioner is required.', 'regulations': 'Medicinal products are subject to a prescription unless an application for a change in legal status is submitted and approved by The Icelandic Medicines Agency.'}"
Vyvanse,Ireland,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'a valid prescription from an Irish doctor', 'regulations': 'controlled substance, requires new prescription every month'}"
Vyvanse,Israel,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Diagnosis by a psychiatrist and a valid prescription', 'regulations': 'Available only in pharmacies, tightly regulated market.'}"
Vyvanse,Italy,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Valid prescription from an Italian doctor may be required for some medications', 'regulations': 'Most medications available by prescription in other countries can be purchased over the counter, but some require a prescription from an Italian doctor.'}"
Vyvanse,Japan,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed medical professional is required, and prior prescriptions in Japan are necessary for those under 18.', 'regulations': 'Strict regulations govern the importation of prescription medications like Vyvanse, and permission must be obtained to bring it into Japan.'}"
Vyvanse,Korea,"{'legal_status': 'prescription-only', 'availability': 'easily available', 'prescription_requirements': 'Letter from doctor, notarized English translation of prescription, full-size scan of passport, and flight information submitted 10 business days before arrival.', 'regulations': 'Max of 3 months worth of medication can be brought in; additional supplies can be mailed unless they are narcotics.'}"
Vyvanse,Latvia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription issued by a healthcare professional is required, along with a personal identification document (passport or ID card) for verification.', 'regulations': 'Patients can purchase unauthorized medicinal products with a prescription if authorized by the State Agency of Medicines; regulations include an export ban mechanism to ensure availability.'}"
Vyvanse,Lithuania,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Application through a psychiatrist', 'regulations': 'Marketing authorization obtained; available as a brand and generic; subject to drug shortages.'}"
Vyvanse,Luxembourg,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription from a licensed medical practitioner is required.', 'regulations': 'Cross-border prescriptions are valid in all EU countries, but availability may vary.'}"
Vyvanse,Mexico,"{'legal_status': 'illegal', 'availability': 'not available', 'prescription_requirements': 'German prescriptions are not valid for controlled drugs in Mexico; a local prescription is required.', 'regulations': 'Vyvanse is classified as a controlled substance in Mexico, requiring specific regulations and local prescriptions for purchase.'}"
Vyvanse,Netherlands,"{'legal_status': 'legal', 'availability': 'easily available', 'prescription_requirements': 'proof of prescription/letter from doctor/medication passport', 'regulations': 'Not on the list of controlled drugs, no special documentation needed'}"
Vyvanse,New Zealand,"{'legal_status': 'prescription-only', 'availability': 'not available', 'prescription_requirements': 'Requires a prescription from a New Zealand registered doctor', 'regulations': 'Vyvanse is a B2 Controlled Substance and requires approval from the Minister of Health and Cabinet for marketing.'}"
Vyvanse,Norway,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Must have a valid prescription from a licensed Norwegian doctor', 'regulations': 'Considered a controlled substance, cannot be purchased from abroad even with a prescription from a Norwegian doctor.'}"
Vyvanse,Poland,"{'legal_status': 'illegal', 'availability': 'not available', 'prescription_requirements': 'Requires a prescription from a doctor, but not available in pharmacies', 'regulations': 'Not allowed to be brought into Poland; cross-border EU prescriptions are not an option for amphetamines.'}"
Vyvanse,Portugal,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""Doctor's note and psychiatric follow-up"", 'regulations': 'Controlled substance, requires thorough medical evaluation before prescription'}"
Vyvanse,Slovak Republic,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription is required to buy Vyvanse in Slovakia, and it must be obtained from a healthcare provider after a thorough medical evaluation.', 'regulations': 'Vyvanse is classified as a controlled substance and requires specific documentation when traveling, including original packaging and a letter from a doctor.'}"
Vyvanse,Slovenia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription and proof from a doctor are required, especially for customs clearance.', 'regulations': 'Vyvanse is not registered in Europe; it is considered a controlled substance, and you can bring up to a 3-month supply with documentation.'}"
Vyvanse,Spain,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription required from a licensed healthcare professional.', 'regulations': 'Class B controlled substance in the UK; classified as a prescription drug in Germany and assumed to be similar in other European countries.'}"
Vyvanse,Sweden,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription is required from a licensed healthcare provider after a thorough medical evaluation.', 'regulations': 'It is illegal to buy, sell, or distribute Vyvanse without a prescription. Prescribed individuals must store it securely and not share it with others.'}"
Vyvanse,Switzerland,"{'legal_status': 'prescription-only', 'availability': 'easily available', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required.', 'regulations': 'Covered by Swiss Mandatory Health Insurance (MHI); available at pharmacies.'}"
Vyvanse,Turkey,"{'legal_status': 'illegal', 'availability': 'not available', 'prescription_requirements': 'Prescription required for legal alternatives (e.g., methylphenidate)', 'regulations': 'Amphetamines, including Vyvanse, are not permitted; only methylphenidate can be prescribed.'}"
Vyvanse,United Kingdom,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Must register with a doctor in the UK and obtain a local prescription', 'regulations': 'Class B drug in the UK; cannot use a foreign prescription'}"
Vyvanse,United States,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Thorough medical evaluation and diagnosis of conditions like ADHD or binge eating disorder', 'regulations': 'Controlled substance in Schedule II category; subject to strict regulations due to potential for misuse and dependence.'}"
Strattera,Australia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription from an authorized health practitioner', 'regulations': 'Not recommended for patients with certain heart conditions; dosage must be determined by a physician.'}"
Strattera,Austria,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription must include elements specified in Commission Implementing Directive 2012/52/EU. It generally loses validity twelve months after issue unless stated otherwise by the prescribing doctor.', 'regulations': ""Medicinal products can be prescribed from other EU Member States. Pharmacists can refuse to dispense if there are doubts about the prescription's authenticity or comprehensibility.""}"
Strattera,Belgium,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required to obtain Strattera.', 'regulations': 'Strattera can only be marketed in Belgium if it is authorized or registered with the FAMHP.'}"
Strattera,Canada,"{'legal_status': 'prescription-only', 'availability': 'easily available', 'prescription_requirements': 'A prescription from a licensed healthcare provider is required.', 'regulations': 'Regular monitoring of heart rate and blood pressure is advised during treatment.'}"
Strattera,Chile,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed health care provider is required to obtain Strattera.', 'regulations': 'Prescription medications can only be obtained with a valid prescription, and common medicines can be bought over the counter.'}"
Strattera,Colombia,"{'legal_status': 'prescription-only', 'availability': 'not available', 'prescription_requirements': 'valid prescription from a local doctor', 'regulations': 'centralized jurisdiction over drugs at INVIMA'}"
Strattera,Costa Rica,"{'legal_status': 'prescription-only', 'availability': 'easily available', 'prescription_requirements': 'Prescription from a doctor or licensed healthcare professional is required.', 'regulations': 'Some medications available over the counter in other countries may require a prescription in Costa Rica.'}"
Strattera,Czech Republic,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required.', 'regulations': ""Subject to the EU's Opium Act and the Amendment to the Medicinal Products Act No. 378/2007 Coll.""}"
Strattera,Denmark,"{'legal_status': 'prescription-only', 'availability': 'easily available', 'prescription_requirements': 'Original paper version of the prescription must be sent to the pharmacy by letter or shown in person; emailing prescriptions is not allowed.', 'regulations': 'The sale of prescription medicine is subject to extensive regulation to support health policy considerations such as equal and easy access to safe and effective medicine.'}"
Strattera,Estonia,"{'legal_status': 'prescription-only', 'availability': 'easily available', 'prescription_requirements': 'Prescription from a licensed medical practitioner (doctor or pharmacist)', 'regulations': 'Ordering medications online is legal; Finnish electronic prescriptions are valid in Estonia.'}"
Strattera,Finland,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription is required, which can be a paper prescription or European ePrescription.', 'regulations': 'Prescription medicines can be purchased in Finland with either a paper prescription or European ePrescription. Foreign prescriptions are accepted in Finnish pharmacies.'}"
Strattera,France,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription from a licensed medical practitioner is required.', 'regulations': 'Prescription drugs in France are regulated to ensure safety and efficacy, and online ordering of medications is legal.'}"
Strattera,Germany,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'You require a prescription from a psychiatrist, along with diagnostic papers and a statement from your current doctor regarding dosage.', 'regulations': 'A prescription delivered by a doctor in one EU country is valid in all other EU countries.'}"
Strattera,Greece,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescribed by a licensed medical professional', 'regulations': 'Must be obtained through a pharmacy with a valid prescription.'}"
Strattera,Hungary,"{'legal_status': 'legal', 'availability': 'restricted', 'prescription_requirements': 'Valid prescription accepted from Serbia; must pay in full as insurance is not accepted.', 'regulations': 'Prescription medications must be checked for legality upon arrival; original packaging and sealed blister packs are recommended.'}"
Strattera,Iceland,"{'legal_status': 'prescription-only', 'availability': 'easily available', 'prescription_requirements': 'Prescription from a licensed medical practitioner, such as a doctor or pharmacist', 'regulations': 'Medicinal products are subject to a prescription unless a change in legal status is approved by The Icelandic Medicines Agency.'}"
Strattera,Ireland,"{'legal_status': 'Prescription-only', 'availability': 'Restricted', 'prescription_requirements': 'Product subject to medical prescription which may not be renewed (A)', 'regulations': 'Supply through pharmacies only'}"
Strattera,Israel,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""Dispensed with a doctor's prescription only"", 'regulations': 'Medications must be approved through a bureaucratic process; tightly regulated market; available only from pharmacies.'}"
Strattera,Italy,"{'legal_status': 'prescription-only', 'availability': 'not available', 'prescription_requirements': 'A prescription from a licensed healthcare provider is required to obtain Strattera in Italy.', 'regulations': 'Eli Lilly Italia S.p.A. will cease to market Strattera hard capsules in Italy from 30 September 2023.'}"
Strattera,Japan,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Must consult with a Japanese practitioner and obtain proper documentation for importation.', 'regulations': 'Strict regulations on stimulants due to potential for abuse; may require an import certificate.'}"
Strattera,Korea,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Must have a valid prescription from a licensed physician in South Korea.', 'regulations': 'Importing Strattera for personal use is allowed with proper documentation, including prescriptions and a medical certificate.'}"
Strattera,Latvia,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Must be prescribed by a GP; certificate required for substances in Schedules II and III.', 'regulations': 'Medicinal products for personal use containing substances from Schedules II and III need certification from the competent authority.'}"
Strattera,Lithuania,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescribed using prescription forms', 'regulations': 'Dispensed in pharmacies following specific rules approved by the Minister of Health; reimbursed means of medical aids to inhabitants.'}"
Strattera,Luxembourg,"{'legal_status': 'prescription-only', 'availability': 'not available', 'prescription_requirements': 'Prescription required from a licensed healthcare professional', 'regulations': 'Subject to specific regulations related to controlled substances and prescription medications.'}"
Strattera,Mexico,"{'legal_status': 'prescription-only', 'availability': 'easily available', 'prescription_requirements': 'Prescription from a Mexican doctor', 'regulations': 'Certain medications require a prescription; many drugs available over the counter'}"
Strattera,Netherlands,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Prescription from a doctor or specialist is required.', 'regulations': 'The Dutch Medicines Act prohibits the sale of unregistered pharmaceutical products; exceptions exist under specific circumstances.'}"
Strattera,New Zealand,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': ""Available only with a doctor's prescription"", 'regulations': 'Defined as a prescription medicine under the Medicines Act 1981; funding restrictions removed as of 1 July 2019; brand changes effective from 1 December 2019.'}"
Strattera,Norway,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Visit a doctor for a prescription', 'regulations': 'Guidance provided by Norwegian Regulation Forskrift om legemidler and EU Directive 2001/83/EC'}"
Strattera,Poland,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Product subject to medical prescription which may not be renewed', 'regulations': ""Detailed information on the import of prescription drugs, narcotic drugs and psychotropic substances used in treatments and medical devices from the U.S. to Poland is available on the Chief Pharmaceutical Inspectorate's website.""}"
Strattera,Portugal,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A prescription from a licensed healthcare provider is required.', 'regulations': 'Regulated by the Portuguese Medicines Agency (Infarmed) and can only be dispensed by licensed pharmacies.'}"
Strattera,Slovak Republic,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Visit a doctor for a prescription', 'regulations': 'Legal ban on the re-export of medicines; availability affected by parallel exports'}"
Strattera,Slovenia,"{'legal_status': 'Zdravilo z dovoljenjem za promet', 'availability': 'restricted', 'prescription_requirements': 'A physician may prescribe the medicament which is approved for circulation in Slovenia and is listed in the positive or intermediate list of the ZZZS', 'regulations': 'Medicaments may be prescribed by physicians and collected in pharmacies with a special prescription.'}"
Strattera,Spain,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required.', 'regulations': 'Possession and use are regulated, and cross-border prescriptions are allowed without a specific template.'}"
Strattera,Sweden,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'Valid prescription from a licensed healthcare provider', 'regulations': 'Regulated by the Health data Register Act (1998:543) and associated regulation (2005:363), managed by the Swedish eHealth Agency.'}"
Strattera,Switzerland,"{'legal_status': 'prescription-only', 'availability': 'easily available', 'prescription_requirements': 'Covered by Swiss Mandatory Health Insurance; requires a prescription from a licensed healthcare provider.', 'regulations': 'Monitored by the Swiss Agency for Therapeutic Products; classified as a controlled substance.'}"
Strattera,Turkey,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription is required to obtain Strattera in Turkey.', 'regulations': 'Strattera is regulated as a prescription medication in Turkey, and ordering from websites that sell it without a prescription is a violation.'}"
Strattera,United Kingdom,"{'legal_status': 'prescription-only', 'availability': 'restricted', 'prescription_requirements': 'A valid prescription from a licensed healthcare provider is required.', 'regulations': 'Strattera is classified as a controlled substance and should not be used in children under 6 years of age.'}"
Strattera,United States,"{'legal_status': 'prescription-only', 'availability': 'easily available', 'prescription_requirements': 'Licensed healthcare professionals such as psychiatrists, primary care physicians, and psychiatric nurse practitioners can prescribe Strattera after evaluating symptoms and medical history.', 'regulations': 'Strattera is not a Schedule II controlled substance, allowing prescriptions for more than a 30-day supply, unlike stimulants which have strict federal regulations.'}"
